Station Id,Station Name,County Name,Elevation (ft),Year,Jan,Jan,Jan,Jan,Feb,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,May,May,May,May,Jun,Jun,Jun,Jun,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Sep,Sep,Sep,Sep,Oct,Oct,Oct,Oct,Nov,Nov,Nov,Nov,Dec,Dec,Dec,Dec
498,Granite Peak,Humboldt,8503,1994,5.1,2.8,26,,6.8,3.6,19,,11.4,9.1,30,,12.9,8.8,32,,16.0,3.9,41,,19.0,0.0,50,,19.1,0.0,61,,19.1,0.0,61,,19.1,0.0,52,,0.0,0.0,36,,1.5,0.0,18,,8.5,6.8,23,
498,Granite Peak,Humboldt,8503,1995,13.1,11.1,23,,19.9,19.7,32,,20.8,20.8,24,,26.4,34.2,28,,30.7,42.0,37,,36.7,37.5,44,,40.1,0.0,55,,40.7,0.0,57,,40.7,0.0,52,,0.0,0.0,,,0.6,0.0,,,2.2,0.4,,
498,Granite Peak,Humboldt,8503,1996,9.3,4.7,,,17.1,16.4,,,21.6,21.7,,,25.8,29.5,,,28.8,29.1,,,31.8,11.8,,,32.6,0.0,,,32.9,0.0,,,33.0,0.0,,,0.0,0.0,37,,2.4,1.6,29,,5.1,2.4,23,
498,Granite Peak,Humboldt,8503,1997,16.1,15.5,22,,24.3,20.4,21,,25.3,22.4,29,,28.8,27.1,28,,33.5,30.3,45,,34.6,0.4,47,,36.7,0.0,55,,37.5,0.0,58,,37.9,0.0,50,,0.0,0.0,37,,1.9,0.0,30,,4.1,1.6,22,
498,Granite Peak,Humboldt,8503,1998,6.3,4.9,23,,13.7,12.5,19,,19.5,22.0,26,,24.8,30.9,29,,28.5,30.9,34,,34.2,21.9,44,,37.4,0.0,61,,38.1,0.0,61,,38.1,0.0,50,,0.0,0.0,35,,2.0,1.2,26,,7.0,6.2,21,
498,Granite Peak,Humboldt,8503,1999,9.1,8.3,24,,14.7,14.0,21,,20.7,22.9,25,,23.2,22.8,28,,25.7,24.0,38,,28.8,6.2,49,,30.3,0.0,,,30.3,0.0,56,,30.5,0.0,51,,0.0,0.0,44,,1.0,0.0,35,,2.6,1.0,26,
498,Granite Peak,Humboldt,8503,2000,4.3,2.9,22,,9.9,9.7,26,,17.5,17.1,27,,21.3,22.4,37,,23.3,10.3,42,,25.4,0.0,53,,25.5,0.0,60,,25.5,0.0,60,,25.9,0.0,49,,0.0,0.0,37,,4.3,1.2,24,,5.7,1.9,28,
498,Granite Peak,Humboldt,8503,2001,8.5,5.3,23,,10.9,8.5,20,,13.4,11.5,30,,16.2,11.4,30,,19.6,7.3,47,,20.2,0.0,51,,20.9,0.0,58,,21.6,0.0,63,,21.6,0.0,53,,0.0,0.0,43,,0.8,0.0,30,,4.9,4.1,21,
498,Granite Peak,Humboldt,8503,2002,12.7,13.8,20,,16.5,17.3,26,,19.2,19.6,24,,23.4,23.3,34,,26.5,15.8,41,,27.2,0.0,52,,28.9,0.0,63,,28.9,0.0,57,,28.9,0.0,50,,0.0,0.0,37,,0.5,0.0,32,,3.1,2.4,24,
498,Granite Peak,Humboldt,8503,2003,8.9,8.9,32,,10.9,10.6,20,,12.8,13.7,28,,17.0,16.1,27,,21.9,19.6,42,,24.7,0.0,53,,25.1,0.0,64,,25.6,0.0,59,,26.7,0.0,52,,0.0,0.0,44,,0.8,0.2,23,,3.9,2.9,25,
498,Granite Peak,Humboldt,8503,2004,11.1,12.0,,,15.0,17.2,21,,19.3,23.8,35,,21.0,19.7,35,,22.7,10.4,40,,25.5,0.0,51,,26.0,0.0,60,,26.5,0.0,56,,29.0,0.0,49,43,0.0,0.0,38,37,4.8,4.3,30,32,7.3,6.8,29,32
498,Granite Peak,Humboldt,8503,2005,11.4,11.4,28,31,14.6,15.0,28,32,16.4,16.7,30,32,19.7,20.1,32,32,24.4,18.4,41,32,28.9,2.4,46,37,29.7,0.0,62,54,29.7,0.0,59,52,29.9,0.0,48,43,0.0,0.0,41,36,1.8,0.0,33,32,5.1,1.7,28,31
498,Granite Peak,Humboldt,8503,2006,13.6,10.6,25,32,20.0,17.9,26,32,22.8,20.9,22,32,25.6,26.9,34,32,33.5,33.4,44,32,36.0,4.3,54,40,36.4,0.0,63,56,36.4,0.0,57,52,36.4,0.0,51,45,0.0,0.0,40,36,1.2,0.0,30,32,5.7,2.8,28,32
498,Granite Peak,Humboldt,8503,2007,9.2,6.8,24,31,10.3,8.3,26,31,15.0,13.3,35,31,16.3,12.4,36,31,18.2,6.0,46,34,19.1,0.0,53,47,20.2,0.0,65,57,20.2,0.0,60,55,20.2,0.0,49,46,0.0,0.0,38,34,4.5,0.0,34,32,6.3,0.4,21,31
498,Granite Peak,Humboldt,8503,2008,10.3,4.0,20,31,15.3,11.0,27,31,19.7,16.0,26,31,23.1,19.9,30,31,25.3,19.8,40,31,27.8,0.6,50,37,29.0,0.0,60,52,29.0,0.0,59,52,29.0,0.0,52,46,0.0,0.0,42,37,1.0,0.0,36,33,3.9,0.0,24,30
498,Granite Peak,Humboldt,8503,2009,9.1,5.4,30,30,11.9,8.4,25,30,13.9,10.5,26,31,16.9,13.2,32,31,19.8,12.6,46,31,21.8,0.0,48,44,25.1,0.0,60,52,25.1,0.0,57,50,26.4,0.0,55,49,0.0,0.0,36,36,2.5,0.4,32,32,4.3,1.1,22,31
498,Granite Peak,Humboldt,8503,2010,7.3,3.9,28,31,12.3,8.7,25,31,14.3,10.7,28,31,18.0,14.2,31,31,22.2,13.5,34,31,25.5,8.1,48,38,27.0,0.0,59,51,27.1,0.0,56,49,28.0,0.0,53,44,0.0,0.0,42,40,6.1,0.9,29,33,10.8,4.3,26,32
498,Granite Peak,Humboldt,8503,2011,20.1,15.7,29,32,21.5,16.3,22,32,23.9,19.6,26,32,32.3,32.5,28,32,38.3,37.8,35,32,44.1,34.7,46,32,46.8,0.0,58,44,46.9,0.0,60,51,47.0,0.0,55,48,0.0,0.0,42,37,2.9,0.0,28,32,4.6,1.5,28,30
498,Granite Peak,Humboldt,8503,2012,5.1,1.8,29,28,9.0,4.4,24,28,11.3,7.3,29,29,16.5,13.2,36,31,18.9,4.4,43,33,19.4,0.0,50,46,19.8,0.0,62,54,19.8,0.0,63,54,20.3,0.0,55,49,0.0,0.0,43,39,2.2,0.2,34,33,5.8,2.4,21,32
498,Granite Peak,Humboldt,8503,2013,11.3,8.4,26,32,14.4,12.6,24,32,16.3,15.5,31,32,18.6,15.5,33,32,20.3,6.6,42,34,22.3,0.0,53,46,22.7,0.0,63,54,23.2,0.0,60,53,23.3,0.0,49,45,0.0,0.0,38,32,2.0,1.1,34,32,2.9,0.9,27,31
498,Granite Peak,Humboldt,8503,2014,4.6,2.6,32,31,6.8,4.1,27,31,11.7,8.2,30,31,17.5,13.2,35,31,19.2,8.1,43,32,21.3,0.0,51,44,21.5,0.0,62,53,21.8,0.0,56,50,23.7,0.0,53,47,0.0,0.0,45,38,1.6,0.0,33,32,5.1,1.7,26,32
498,Granite Peak,Humboldt,8503,2015,10.7,7.4,34,32,11.7,8.3,33,32,13.6,10.2,37,32,15.0,6.7,34,32,17.7,0.0,43,36,21.1,0.0,58,50,22.1,0.0,56,52,24.3,0.0,59,52,25.0,0.0,53,46,0.0,0.0,46,41,3.1,0.1,27,33,7.2,3.8,22,32
498,Granite Peak,Humboldt,8503,2016,14.6,12.3,25,32,19.4,17.3,32,32,20.4,19.0,30,32,25.0,25.0,38,32,27.5,16.6,42,32,29.7,0.0,55,43,29.7,0.0,59,52,29.7,0.0,60,51,29.7,0.0,50,44,0.0,0.0,40,36,4.1,0.1,35,33,6.2,1.3,23,32
498,Granite Peak,Humboldt,8503,2017,12.6,7.7,23,32,22.6,20.2,26,32,30.2,30.6,32,32,34.4,35.0,32,32,39.2,36.3,43,32,41.3,11.9,52,33,43.1,0.0,63,53,43.1,0.0,61,52,43.4,0.0,49,45,0.0,0.0,40,32,1.5,0.0,33,32,6.6,4.0,32,32
498,Granite Peak,Humboldt,8503,2018,7.8,3.5,32,32,10.7,6.3,23,32,12.9,9.0,27,31,18.6,14.6,35,32,20.7,8.8,44,34,24.6,0.0,51,47,25.7,0.0,63,54,25.9,0.0,60,53,26.0,0.0,53,46,0.0,0.0,39,36,1.4,0.0,33,29,4.9,3.6,25,29
498,Granite Peak,Humboldt,8503,2019,8.1,6.7,29,30,11.9,11.0,19,30,21.1,25.4,27,31,24.6,30.2,36,31,28.1,26.6,40,32,33.2,14.9,50,34,33.6,0.0,59,51,33.7,0.0,60,51,34.0,0.0,47,43,0.0,0.3,35,32,0.9,0.0,36,30,2.7,1.9,26,30
498,Granite Peak,Humboldt,8503,2020,7.6,6.6,26,30,13.3,13.6,26,31,14.0,15.7,28,31,16.6,18.6,36,31,18.0,7.3,44,32,20.0,0.0,49,43,24.0,0.0,60,53,24.3,0.0,61,54,24.5,0.0,56,48,0.0,0.0,45,38,1.3,0.0,31,33,5.6,4.5,28,32
498,Granite Peak,Humboldt,8503,2021,8.1,6.9,26,31,12.5,12.5,24,31,16.8,18.0,28,31,19.2,20.6,36,32,20.2,11.4,42,32,21.9,0.0,58,48,23.2,0.0,65,58,23.5,0.0,59,53,23.5,0.0,53,46,0.0,0.0,39,35,6.5,2.6,37,33,7.7,1.3,26,32
503,Green Mountain,Elko,8185,1994,5.9,2.2,26,,9.5,5.2,24,,13.8,9.1,35,,16.6,5.3,37,,23.0,4.0,45,,26.4,0.0,57,,26.9,0.0,63,,26.9,0.0,64,,27.6,0.0,55,,0.0,0.0,39,,2.4,0.0,23,,9.1,6.7,28,
503,Green Mountain,Elko,8185,1995,10.6,8.0,27,,15.7,13.8,34,,16.8,10.3,29,,22.9,12.4,34,,28.7,8.9,39,,37.5,0.0,49,,42.2,0.0,59,,42.4,0.0,62,,42.6,0.0,54,,0.0,0.0,43,,0.2,0.0,38,,2.2,1.4,28,
503,Green Mountain,Elko,8185,1996,8.4,5.7,26,,17.5,14.0,29,,20.4,17.5,32,,25.4,19.9,36,,28.5,8.1,43,,32.1,0.0,57,,32.2,0.0,64,,32.2,0.0,63,,32.6,0.0,50,,0.0,0.0,40,,3.2,3.1,32,,7.5,4.1,26,
503,Green Mountain,Elko,8185,1997,15.7,12.4,25,,21.6,17.8,23,,23.2,19.8,35,,25.2,14.3,32,,30.6,5.8,49,,32.4,0.0,51,,38.7,0.0,58,,39.9,0.0,62,,41.0,0.0,52,,0.0,0.0,40,,2.3,0.0,33,,5.4,3.3,24,
503,Green Mountain,Elko,8185,1998,7.3,5.1,27,,15.2,13.5,23,,20.2,17.8,30,,23.8,18.9,34,,27.9,12.3,39,,35.3,1.2,47,,38.7,0.0,63,,39.6,0.0,63,,39.8,0.0,52,,0.0,0.0,38,,2.6,0.9,31,,5.1,3.3,24,
503,Green Mountain,Elko,8185,1999,7.6,5.7,27,,13.1,10.7,27,,17.0,13.5,32,,19.2,10.7,31,,25.3,10.7,41,,27.6,0.0,53,,29.4,0.0,61,,29.6,0.0,59,,30.7,0.0,52,,0.0,0.0,47,,0.5,0.0,39,,1.2,0.0,26,
503,Green Mountain,Elko,8185,2000,3.6,3.3,26,,7.5,6.3,29,,14.2,12.4,30,,18.3,14.3,41,,21.1,0.0,46,,25.1,0.0,56,,25.7,0.0,63,,25.7,0.0,63,,26.5,0.0,53,,0.0,0.0,40,,2.5,1.2,25,,3.8,2.8,29,
503,Green Mountain,Elko,8185,2001,6.7,5.4,25,,10.2,8.7,24,,12.8,10.9,33,,16.4,7.6,35,,20.9,1.8,51,,21.1,0.0,56,,21.2,0.0,61,,22.6,0.0,65,,23.2,0.0,57,,0.0,0.0,46,,1.0,0.4,34,,6.9,4.7,24,
503,Green Mountain,Elko,8185,2002,12.0,9.5,23,,14.3,11.5,28,,16.8,13.9,27,,19.7,13.6,38,,25.3,3.8,45,,27.6,0.0,57,,28.0,0.0,66,,28.7,0.0,60,,29.0,0.0,53,,0.0,0.0,39,,0.9,0.0,33,,3.9,2.3,26,
503,Green Mountain,Elko,8185,2003,7.2,5.7,35,,10.0,8.0,23,,12.6,11.0,32,,15.3,8.6,33,,23.0,10.4,47,,26.1,0.0,56,,26.4,0.0,67,,26.4,0.0,63,,27.8,0.0,54,,0.0,0.0,49,,0.8,0.0,27,,3.6,2.8,27,
503,Green Mountain,Elko,8185,2004,10.2,9.1,25,,12.7,11.6,23,,18.0,16.5,39,,19.4,6.8,37,36,23.6,0.0,45,47,25.4,0.0,55,54,26.3,0.0,62,58,27.8,0.0,58,57,28.7,0.0,50,54,0.0,0.0,39,43,5.1,3.7,30,34,9.4,5.8,28,34
503,Green Mountain,Elko,8185,2005,12.3,8.6,28,33,17.8,12.9,29,33,20.3,15.5,30,33,24.8,18.0,35,33,32.7,18.5,44,35,39.3,0.0,50,49,41.4,0.0,65,60,41.5,0.0,61,59,42.0,0.0,51,56,0.0,0.0,42,45,2.1,0.0,34,38,6.6,4.0,28,34
503,Green Mountain,Elko,8185,2006,11.0,7.7,26,34,17.3,13.4,27,33,20.9,17.2,25,33,27.3,25.1,38,33,32.3,16.2,48,42,33.8,0.0,58,53,34.3,0.0,65,58,34.9,0.0,61,60,34.9,0.0,52,54,0.0,0.0,42,43,3.4,0.0,34,35,6.2,2.5,30,33
503,Green Mountain,Elko,8185,2007,9.1,5.7,25,33,10.7,7.2,29,33,15.3,11.5,38,33,19.1,6.5,39,36,22.4,0.0,49,48,23.7,0.0,57,52,26.0,0.0,66,60,26.5,0.0,63,62,26.9,0.0,53,55,0.0,0.0,42,41,2.5,0.0,38,37,3.2,0.3,23,32
503,Green Mountain,Elko,8185,2008,8.3,6.4,23,33,13.5,11.5,28,32,17.4,15.6,30,32,20.2,17.0,34,32,22.2,7.1,44,41,23.1,0.0,55,51,24.7,0.0,64,59,24.7,0.0,63,63,24.7,0.0,55,58,0.0,0.0,45,46,1.5,0.0,38,37,4.2,0.0,26,33
503,Green Mountain,Elko,8185,2009,8.5,5.2,31,32,12.3,9.4,29,33,15.1,12.1,31,33,18.4,12.1,36,32,24.6,8.3,49,46,26.3,0.0,50,48,30.7,0.0,62,57,31.3,0.0,59,57,33.0,0.0,57,60,0.0,0.0,38,41,2.5,0.1,37,36,2.9,0.0,23,31
503,Green Mountain,Elko,8185,2010,6.0,3.8,30,32,9.5,7.0,28,33,11.6,9.7,31,32,16.5,14.2,35,32,21.1,9.9,38,32,27.0,2.8,54,50,27.3,0.0,62,58,27.8,0.0,60,59,27.8,0.0,56,56,0.0,0.0,44,45,4.2,0.1,31,36,10.7,6.4,31,33
503,Green Mountain,Elko,8185,2011,17.8,13.4,29,32,19.1,13.9,25,32,21.4,16.1,31,32,26.5,19.5,33,32,32.7,21.1,39,32,39.4,9.1,52,45,40.8,0.0,62,56,42.0,0.0,62,58,42.3,0.0,56,57,0.0,0.0,44,44,3.0,0.0,32,33,4.5,1.1,28,30
503,Green Mountain,Elko,8185,2012,4.8,1.2,31,31,8.8,5.0,27,31,10.4,6.7,35,32,14.2,3.5,41,39,17.5,0.0,47,48,19.0,0.0,56,53,19.5,0.0,64,59,20.3,0.0,64,62,21.4,0.0,57,57,0.0,0.0,46,47,0.9,0.0,38,37,2.5,0.0,26,32
503,Green Mountain,Elko,8185,2013,8.1,6.0,26,32,12.7,10.7,25,32,14.9,13.0,35,32,16.7,6.8,37,35,19.4,0.0,46,45,21.2,0.0,57,53,21.4,0.0,64,58,22.8,0.0,62,59,23.6,0.0,52,51,0.0,0.0,40,40,1.5,0.2,37,36,2.4,0.0,27,33
503,Green Mountain,Elko,8185,2014,5.7,3.6,32,32,9.2,6.5,31,32,15.1,12.6,34,32,19.5,13.5,38,34,23.2,2.5,47,43,26.3,0.0,54,51,27.0,0.0,63,56,28.7,0.0,57,54,31.5,0.0,56,55,0.0,0.0,48,47,0.1,0.0,35,38,3.6,1.7,29,34
503,Green Mountain,Elko,8185,2015,9.3,7.2,35,33,11.4,8.6,36,34,12.7,7.8,40,39,14.0,0.0,38,40,17.1,0.0,45,44,22.3,0.0,60,53,23.3,0.0,58,53,25.8,0.0,62,57,27.5,0.0,56,55,0.0,0.0,48,48,3.5,0.0,29,36,7.5,3.5,25,34
503,Green Mountain,Elko,8185,2016,16.9,13.1,28,33,21.5,17.5,35,32,22.8,16.4,35,32,27.8,17.7,40,35,33.2,6.2,45,41,35.0,0.0,59,52,35.4,0.0,62,56,35.5,0.0,62,58,35.7,0.0,52,52,0.0,0.0,45,45,3.2,0.0,38,41,6.6,3.8,27,34
503,Green Mountain,Elko,8185,2017,11.9,8.8,26,34,19.4,17.1,30,33,23.9,21.6,37,33,28.2,17.2,36,33,33.9,12.6,47,42,36.2,0.0,57,49,39.5,0.0,64,55,39.6,0.0,61,57,39.9,0.0,50,50,0.0,0.0,42,43,0.6,0.0,39,39,3.7,0.9,33,34
503,Green Mountain,Elko,8185,2018,5.0,1.8,34,34,7.5,4.0,25,33,9.9,6.6,31,32,15.3,9.7,39,38,18.5,0.0,47,44,20.5,0.0,56,50,20.5,0.0,65,57,20.7,0.0,62,59,21.0,0.0,56,59,0.0,0.0,41,46,2.7,0.0,33,37,6.3,3.7,27,34
503,Green Mountain,Elko,8185,2019,10.4,7.7,30,34,14.7,11.5,23,33,20.3,17.8,31,33,26.4,23.1,39,32,34.3,16.2,41,35,41.8,3.6,53,47,42.0,0.0,62,54,42.2,0.0,62,56,42.7,0.0,50,52,0.0,0.0,37,42,0.5,0.0,37,39,2.0,1.4,28,34
503,Green Mountain,Elko,8185,2020,6.6,5.2,29,34,10.5,9.1,29,33,11.8,10.4,32,33,13.3,7.3,39,39,14.6,0.0,48,47,16.0,0.0,53,50,17.1,0.0,64,57,17.2,0.0,66,62,17.3,0.0,58,60,0.0,0.0,47,54,0.0,0.0,35,41,3.2,3.1,30,33
503,Green Mountain,Elko,8185,2021,5.1,4.7,29,33,7.3,6.5,26,33,12.7,10.9,31,33,16.3,11.9,39,36,18.2,0.0,46,44,20.9,0.0,62,55,21.0,0.0,66,60,23.4,0.0,61,58,23.5,0.0,56,59,0.0,0.0,41,45,4.9,0.0,40,40,5.5,0.0,29,36
527,Hole-in-Mountain,Elko,8163,1994,6.1,1.6,,,8.9,4.1,24,,13.8,8.8,35,,14.6,6.0,37,,18.0,1.4,47,,21.1,0.0,57,,21.3,0.0,63,,21.3,0.0,63,,21.8,0.0,54,,0.0,0.0,38,,1.6,0.0,22,,9.8,6.5,25,
527,Hole-in-Mountain,Elko,8163,1995,12.2,7.5,25,,18.7,14.2,34,,19.6,13.3,29,,24.8,16.3,33,,28.6,14.9,40,,38.7,2.8,48,,43.1,0.0,59,,44.8,0.0,61,,45.1,0.0,51,,0.0,0.0,41,,0.1,0.0,36,,3.6,1.2,26,
527,Hole-in-Mountain,Elko,8163,1996,11.9,5.8,25,,22.4,24.2,28,,25.9,26.4,31,,29.7,32.1,36,,31.6,21.3,43,,36.5,0.0,56,,36.7,0.0,63,,37.0,0.0,61,,37.1,0.0,50,,0.0,0.0,40,,4.3,2.2,31,,8.7,3.7,26,
527,Hole-in-Mountain,Elko,8163,1997,23.0,25.3,24,,29.2,34.4,22,,31.1,36.5,33,,33.5,36.6,32,,38.4,28.7,48,,40.0,0.0,52,,43.8,0.0,58,,45.5,0.0,61,,46.0,0.0,51,,0.0,0.0,40,,3.0,0.0,31,,5.4,1.9,23,
527,Hole-in-Mountain,Elko,8163,1998,6.6,2.8,26,,16.0,11.5,23,,19.8,17.1,29,,25.4,22.1,33,,27.9,18.6,40,,32.8,0.4,47,,36.8,0.0,64,,37.8,0.0,63,,37.9,0.0,52,,0.0,0.0,38,,2.8,0.6,31,,6.8,3.6,24,
527,Hole-in-Mountain,Elko,8163,1999,9.1,4.7,28,,14.6,10.9,27,,18.9,14.5,31,,21.0,17.8,31,,27.8,18.5,41,,32.0,0.0,53,,34.0,0.0,63,,34.0,0.0,60,,35.0,0.0,52,,0.0,0.0,47,,0.9,0.0,39,,2.8,1.5,27,
527,Hole-in-Mountain,Elko,8163,2000,5.1,2.7,26,,12.9,11.2,30,,17.4,16.5,30,,20.2,19.7,41,,22.7,1.4,47,,25.9,0.0,57,,27.0,0.0,64,,27.1,0.0,63,,27.9,0.0,52,,0.0,0.0,40,,3.2,0.1,25,,5.9,1.5,29,
527,Hole-in-Mountain,Elko,8163,2001,10.7,4.6,26,,13.8,6.3,24,,15.4,7.6,33,,18.6,8.3,35,,21.5,0.5,51,,22.6,0.0,57,,24.3,0.0,62,,25.1,0.0,66,,25.4,0.0,57,,0.0,0.0,45,,1.2,0.0,33,,7.2,3.5,24,
527,Hole-in-Mountain,Elko,8163,2002,12.0,7.9,23,,15.2,11.2,28,,17.8,14.6,27,,20.6,15.5,38,,23.9,5.7,45,,25.9,0.0,56,,26.9,0.0,66,,27.5,0.0,60,,27.5,0.0,52,,0.0,0.0,39,,0.9,0.0,33,,5.5,3.9,26,
527,Hole-in-Mountain,Elko,8163,2003,10.1,7.4,35,,12.8,9.0,23,,15.0,10.2,32,,18.4,9.5,33,,24.1,9.4,46,,27.0,0.0,56,,27.2,0.0,68,,27.3,0.0,63,,29.4,0.0,54,,0.0,0.0,48,,0.6,0.1,26,,4.3,1.9,26,
527,Hole-in-Mountain,Elko,8163,2004,11.2,7.1,25,,15.5,12.0,24,,18.0,15.8,38,,18.9,10.8,38,33,23.6,3.0,44,38,28.3,0.0,55,50,29.5,0.0,62,55,30.8,0.0,58,54,32.3,0.0,51,49,0.0,0.0,39,40,5.8,2.5,30,35,8.3,4.0,28,35
527,Hole-in-Mountain,Elko,8163,2005,11.2,9.6,29,34,14.6,11.1,28,34,17.5,12.8,31,34,21.8,17.1,35,34,26.5,17.7,45,34,30.9,0.0,50,46,33.5,0.0,65,55,33.6,0.0,61,55,34.0,0.0,50,47,0.0,0.0,42,39,2.5,0.0,34,35,8.2,4.0,27,34
527,Hole-in-Mountain,Elko,8163,2006,17.8,12.3,27,34,25.8,19.7,27,34,29.9,26.0,26,34,37.2,36.4,38,33,40.5,28.8,47,33,41.2,0.0,58,50,42.4,0.0,66,57,42.8,0.0,61,57,42.9,0.0,50,48,0.0,0.0,41,39,4.4,0.0,33,34,9.7,3.7,29,33
527,Hole-in-Mountain,Elko,8163,2007,14.5,6.8,24,33,15.9,7.9,29,33,20.1,8.5,37,32,22.6,5.7,39,32,25.6,0.0,49,44,26.6,0.0,57,49,28.2,0.0,66,57,28.5,0.0,62,58,29.1,0.0,52,50,0.0,0.0,41,37,4.3,0.0,36,33,6.2,0.8,23,32
527,Hole-in-Mountain,Elko,8163,2008,12.4,5.3,22,32,19.9,12.6,28,32,24.4,20.6,28,32,27.3,23.6,33,32,30.3,21.2,42,32,32.9,0.0,54,45,34.6,0.0,63,53,35.0,0.0,61,55,35.3,0.0,53,50,0.0,0.0,44,40,3.3,0.0,38,34,7.8,0.0,26,32
527,Hole-in-Mountain,Elko,8163,2009,13.4,3.6,31,32,18.1,6.6,28,32,20.3,8.5,30,32,24.2,11.0,36,32,28.4,7.4,48,38,30.1,0.0,50,47,35.3,0.0,61,53,36.5,0.0,58,53,37.9,0.0,56,53,0.0,0.0,38,38,4.1,0.0,35,33,5.7,1.4,23,32
527,Hole-in-Mountain,Elko,8163,2010,11.0,5.7,29,33,14.7,7.1,26,33,16.3,8.1,30,32,20.2,12.8,34,32,25.5,9.9,37,32,28.8,0.0,53,45,29.6,0.0,62,53,30.1,0.0,59,54,30.5,0.0,54,48,0.0,0.0,44,41,8.1,0.9,30,34,13.8,4.5,29,33
527,Hole-in-Mountain,Elko,8163,2011,20.6,11.4,29,33,23.1,11.0,25,33,25.1,12.0,31,33,31.4,20.5,32,32,40.4,27.4,39,32,44.8,11.3,51,38,47.1,0.0,62,52,47.4,0.0,62,54,47.6,0.0,55,51,0.0,0.0,44,41,2.6,0.0,30,32,4.9,1.4,28,33
527,Hole-in-Mountain,Elko,8163,2012,5.5,1.6,31,32,12.2,5.4,25,32,14.9,7.7,35,32,17.8,7.2,40,32,21.6,0.0,46,41,23.8,0.0,56,49,24.1,0.0,63,55,25.3,0.0,63,57,26.5,0.0,55,50,0.0,0.0,45,41,2.0,0.0,37,35,4.1,0.9,25,32
527,Hole-in-Mountain,Elko,8163,2013,9.6,4.4,26,32,11.6,5.2,25,33,13.2,6.8,34,32,15.3,5.7,36,32,18.0,0.0,46,42,20.3,0.0,57,50,20.5,0.0,65,55,22.1,0.0,62,56,23.2,0.0,51,50,0.0,0.0,40,38,1.9,0.2,35,34,4.0,1.2,27,33
527,Hole-in-Mountain,Elko,8163,2014,6.8,3.8,33,33,11.0,6.1,30,33,19.1,13.1,33,32,24.5,17.1,37,32,27.8,9.8,47,35,30.4,0.0,54,47,31.1,0.0,64,54,32.4,0.0,56,53,34.8,0.0,54,52,0.0,0.0,47,42,0.3,0.0,34,35,7.1,4.5,28,34
527,Hole-in-Mountain,Elko,8163,2015,14.1,9.2,34,34,15.5,9.9,35,33,17.7,11.2,39,33,19.7,5.3,38,33,21.9,0.0,45,41,28.3,0.0,60,51,28.9,0.0,58,53,32.3,0.0,61,55,33.6,0.0,55,52,0.0,0.0,47,44,2.4,0.0,29,35,5.7,1.9,,34
527,Hole-in-Mountain,Elko,8163,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5.7,,40,33,8.4,,27,33
527,Hole-in-Mountain,Elko,8163,2017,16.9,,26,33,27.2,23.0,30,33,32.8,21.5,37,33,38.4,24.3,36,33,44.4,18.5,47,32,46.9,,57,49,48.7,,65,57,49.1,,61,53,49.6,,50,45,0.0,,42,34,1.0,,38,33,8.0,,33,31
527,Hole-in-Mountain,Elko,8163,2018,10.3,,33,31,12.9,2.2,25,31,16.1,4.0,31,32,21.3,7.4,39,32,25.9,,47,43,30.0,,56,53,30.2,,66,60,30.6,,62,58,30.7,,56,51,0.0,,41,37,5.1,,33,29,9.5,,27,31
527,Hole-in-Mountain,Elko,8163,2019,13.3,,30,32,17.6,9.3,23,32,25.1,18.5,30,32,30.0,21.5,39,32,36.6,14.5,42,32,44.7,,53,46,45.6,,63,56,45.7,,63,56,46.0,,51,48,0.0,,36,34,1.6,,36,30,3.7,,28,31
527,Hole-in-Mountain,Elko,8163,2020,9.9,,29,32,17.8,16.2,28,32,20.1,20.3,32,32,22.3,19.5,39,32,24.6,,48,40,27.5,,53,50,31.4,,63,56,31.5,,65,59,31.7,,57,51,0.0,0.0,48,40,0.7,0.0,34,33,4.2,1.2,29,30
527,Hole-in-Mountain,Elko,8163,2021,6.8,2.4,28,31,10.0,3.8,26,31,17.3,8.6,32,32,20.3,12.2,39,33,22.4,1.6,46,39,25.2,0.0,62,55,25.6,0.0,66,60,26.3,0.0,61,57,26.8,0.0,56,50,0.0,0.0,41,37,4.6,0.0,39,34,6.3,0.0,28,31
548,Jack Creek Upper,Elko,7377,1994,3.5,2.3,27,,5.8,5.3,24,,9.9,9.6,36,,11.0,10.2,38,,15.4,7.1,48,,18.5,0.0,57,,19.1,0.0,67,,19.5,0.0,66,,19.7,0.0,56,,0.0,0.0,39,,1.9,0.0,23,,7.0,5.1,25,
548,Jack Creek Upper,Elko,7377,1995,9.2,8.1,28,,13.9,13.2,34,,15.2,14.2,30,,18.8,15.9,34,,23.4,17.1,42,,29.1,0.0,50,,32.0,0.0,60,,32.3,0.0,63,,32.6,0.0,54,,0.0,0.0,42,,0.9,0.0,37,,3.9,1.8,28,
548,Jack Creek Upper,Elko,7377,1996,9.1,3.8,26,,15.7,8.7,28,,19.2,13.5,32,,23.9,19.9,37,,26.6,17.8,43,,30.0,0.0,57,,30.4,0.0,66,,30.7,0.0,64,,30.9,0.0,51,,0.0,0.0,41,,2.4,1.5,32,,5.0,2.9,27,
